time,types,gs,PAR,WS,VPD,CRH,CT,LT,STtop,STbottom,SM
2022/8/5 17:19,SSB2,187,410,4.03,2.148084513,38.72777778,48.1,39.3,30.69722222,35.10222222,0.2843
2022/8/5 17:20,SSB2,142,670,3.02,2.146578163,38.61611111,48,38.9,30.69722222,35.075,0.2843
2022/8/5 18:15,SSB2,48,145,1.01,1.841572441,36.44388889,52,39.4,30.84888889,30.77277778,0.3257
2022/8/5 18:16,SSB2,15.2,90,0.5,1.850060147,36.44388889,51.8,39.1,30.84888889,30.77277778,0.3257
2022/8/5 18:16,SSB2,30,90,0.5,1.850060147,36.44388889,51.8,38.9,30.84888889,30.77277778,0.3257
2022/8/5 18:16,SSB2,45,180,0.5,1.850060147,36.44388889,51.8,38.7,30.84888889,30.77277778,0.3257
2022/8/5 18:17,SSB2,29.8,100,1.51,1.847133531,36.47111111,51.9,38.4,30.84888889,30.77277778,0.3257
2022/8/5 18:17,SSB2,35,150,1.51,1.847133531,36.47111111,51.9,38,30.84888889,30.77277778,0.3257
2022/8/5 18:18,SSB2,42.5,140,1.01,1.912233365,36.905,50.9,37.7,30.57111111,35.02222222,0.2836
2022/8/5 18:18,SSB2,128,120,1.01,1.912233365,36.905,50.9,37.9,30.57111111,35.02222222,0.2836
2022/8/5 18:19,SSB2,46.5,45,1.01,1.892893724,36.96,51.4,37.3,30.57111111,35.02222222,0.2836
2022/8/5 18:19,SSB2,50,85,1.01,1.892893724,36.96,51.4,37.5,30.57111111,35.02222222,0.2836
2022/8/5 18:20,SSB2,41,50,1.51,1.886837389,37.015,51.6,37,30.57111111,35.02222222,0.2836
2022/8/5 18:21,SSB2,26.2,80,1.01,1.895651884,37.015,51.4,36.7,30.545,34.995,0.2836
2022/8/5 19:14,SSB2,13.6,0,1.51,1.50441089,34.51888889,58.9,38.3,30.57111111,30.62111111,0.3286
2022/8/5 19:14,SSB2,17.4,0,1.51,1.50441089,34.51888889,58.9,38.1,30.57111111,30.62111111,0.3286
2022/8/5 19:15,SSB2,11.6,0,1.51,1.503496527,34.49222222,58.9,37.7,30.57111111,30.62111111,0.3286
2022/8/5 19:15,SSB2,22,0,1.51,1.503496527,34.49222222,58.9,37.9,30.57111111,30.62111111,0.3286
2022/8/5 19:16,SSB2,21.4,0,1.51,1.492760824,34.46611111,59.2,37.4,30.57111111,30.62111111,0.3286
2022/8/5 19:16,SSB2,42.5,0,1.51,1.492760824,34.46611111,59.2,37.2,30.57111111,30.62111111,0.3286
2022/8/5 19:17,SSB2,23.8,0,1.01,1.539898442,34.86277778,58.2,36.7,30.34277778,34.78277778,0.2843
2022/8/5 19:17,SSB2,87,0,1.01,1.539898442,34.86277778,58.2,37,30.34277778,34.78277778,0.2843
2022/8/5 19:18,SSB2,12.9,0,1.51,1.531238824,34.81,58.4,36.3,30.34277778,34.78277778,0.285
2022/8/5 19:18,SSB2,19.2,0,1.51,1.531238824,34.81,58.4,36.4,30.34277778,34.78277778,0.285
2022/8/5 19:19,SSB2,9.8,0,1.01,1.526904482,34.78277778,58.5,35.7,30.34277778,34.78277778,0.2843
2022/8/5 19:20,SSB2,24.2,0,1.01,1.514999565,34.73,58.8,35.5,30.34277778,34.75722222,0.2843
2022/8/6 14:07,SSB2,93,1850,4.53,2.37612075,39.68611111,45.1,38.4,29.99111111,29.29,0.3496
2022/8/6 14:08,SSB2,80,2080,3.52,2.358547516,39.68611111,45.4,38.4,29.99111111,29.29,0.3496
2022/8/6 14:08,SSB2,242,1850,3.52,2.358547516,39.68611111,45.4,38.5,29.99111111,29.29,0.3496
2022/8/6 14:09,SSB2,58,1680,3.02,2.360535348,39.715,45.4,38.6,29.99111111,29.29,0.3489
2022/8/6 14:09,SSB2,59,1310,3.02,2.360535348,39.715,45.4,38.5,29.99111111,29.29,0.3489
2022/8/6 14:10,SSB2,153,1630,2.01,2.31430449,39.63,46.1,38.6,30.01611111,29.29,0.3489
2022/8/6 14:11,SSB2,120,1580,2.52,2.188406023,38.7,47.3,38.5,29.41388889,33.80888889,0.2937
2022/8/6 14:11,SSB2,270,1320,2.52,2.188406023,38.7,47.3,38.5,29.41388889,33.80888889,0.2937
2022/8/6 14:11,SSB2,274,1350,2.52,2.188406023,38.7,47.3,38.5,29.41388889,33.80888889,0.2937
2022/8/6 14:12,SSB2,202,1650,4.53,2.230949059,39.12111111,47,38.5,29.41388889,33.80888889,0.2937
2022/8/6 14:12,SSB2,230,1810,4.53,2.230949059,39.12111111,47,38.5,29.41388889,33.80888889,0.2937
2022/8/6 14:13,SSB2,214,1390,5.54,2.282413474,39.23388889,46.2,38.4,29.41388889,33.80888889,0.293
2022/8/6 15:06,SSB2,53,1530,1.51,2.411216422,39.43111111,44.2,39.5,30.01611111,29.54,0.3453
2022/8/6 15:07,SSB2,58,1880,2.52,2.39482021,39.12111111,44.1,39.4,30.01611111,29.54,0.3453
2022/8/6 15:07,SSB2,116,2160,2.52,2.39482021,39.12111111,44.1,39.5,30.01611111,29.54,0.3453
2022/8/6 15:07,SSB2,142,1950,2.52,2.39482021,39.12111111,44.1,39.4,30.01611111,29.54,0.3453
2022/8/6 15:08,SSB2,78,1840,3.02,2.402684302,39.14888889,44,39.4,30.04111111,29.565,0.3453
2022/8/6 15:08,SSB2,216,1900,3.02,2.402684302,39.14888889,44,39.4,30.04111111,29.565,0.3453
2022/8/6 15:09,SSB2,178,1570,2.01,2.336441026,38.78388889,44.7,39.2,29.565,33.88722222,0.285
2022/8/6 15:09,SSB2,284,2020,2.01,2.336441026,38.78388889,44.7,39.3,29.565,33.88722222,0.285
2022/8/6 15:09,SSB2,325,1520,2.01,2.336441026,38.78388889,44.7,39.3,29.565,33.88722222,0.285
2022/8/6 15:10,SSB2,35,1830,2.52,2.324981994,38.7,44.8,39,29.565,33.88722222,0.2843
2022/8/6 15:10,SSB2,278,1540,2.52,2.324981994,38.7,44.8,39.1,29.565,33.88722222,0.2843
2022/8/6 15:11,SSB2,305,1220,1.51,2.347974158,38.86777778,44.6,39,29.565,33.88722222,0.2843
2022/8/6 16:03,SSB2,26.6,860,2.01,2.069377531,36.66111111,47.2,40,29.99111111,29.665,0.3417
2022/8/6 16:04,SSB2,24.6,1580,2.52,2.083934923,36.82388889,47.1,39.8,29.99111111,29.665,0.3417
2022/8/6 16:04,SSB2,39.5,1880,2.52,2.083934923,36.82388889,47.1,39.6,29.99111111,29.665,0.3417
2022/8/6 16:04,SSB2,99,1990,2.52,2.083934923,36.82388889,47.1,39.7,29.99111111,29.665,0.3417
2022/8/6 16:05,SSB2,21.2,1020,2.01,2.135221826,37.26111111,46.6,39.4,29.96611111,29.665,0.3409
2022/8/6 16:05,SSB2,178,1870,2.01,2.135221826,37.26111111,46.6,39.5,29.96611111,29.665,0.3409
2022/8/6 16:06,SSB2,54,1260,5.03,2.126993898,37.78277778,47.4,39.2,29.615,33.835,0.2777
2022/8/6 16:07,SSB2,50,1590,4.03,2.232842035,38.30888889,46,39,29.615,33.835,0.2777
2022/8/6 16:07,SSB2,157,1590,4.03,2.232842035,38.30888889,46,39.2,29.615,33.835,0.2777
2022/8/6 16:08,SSB2,86,1720,4.03,2.280074507,38.44888889,45.3,38.9,29.59,33.80888889,0.2777
2022/8/6 16:08,SSB2,104,1450,4.03,2.280074507,38.44888889,45.3,38.7,29.59,33.80888889,0.2777
2022/8/6 16:08,SSB2,183,1730,4.03,2.280074507,38.44888889,45.3,38.9,29.59,33.80888889,0.2777
2022/8/6 17:09,SSB2,97,1240,3.02,2.402743008,38.58777778,43.3,41.8,29.69,29.565,0.3366
2022/8/6 17:09,SSB2,132,580,3.02,2.402743008,38.58777778,43.3,41.9,29.69,29.565,0.3366
2022/8/6 17:10,SSB2,120,1000,3.02,2.370699927,38.78388889,44.1,41.5,29.69,29.565,0.3366
2022/8/6 17:10,SSB2,120,1330,3.02,2.370699927,38.78388889,44.1,41.6,29.69,29.565,0.3366
2022/8/6 17:11,SSB2,305,270,3.52,2.374471439,38.75611111,44,40.9,29.665,29.565,0.3366
2022/8/6 17:12,SSB2,83,1090,2.52,2.378486368,38.81222222,44,40.2,29.665,29.54,0.3366
2022/8/6 17:12,SSB2,206,910,2.52,2.22353987,37.92111111,45.7,39.8,29.49,33.62611111,0.2705
2022/8/6 17:13,SSB2,63,680,3.52,2.246650823,37.94888889,45.3,39.2,29.49,33.65222222,0.2705
2022/8/6 17:13,SSB2,113,1290,3.52,2.246650823,37.94888889,45.3,39.4,29.49,33.65222222,0.2705
2022/8/6 17:14,SSB2,40.5,650,2.52,2.262756341,37.94888889,45,38.8,29.49,33.65222222,0.2705
2022/8/6 17:14,SSB2,93,720,2.52,2.262756341,37.94888889,45,38.6,29.49,33.65222222,0.2705
2022/8/6 17:15,SSB2,118,1200,2.52,2.277084252,37.92111111,44.7,38.4,29.46388889,33.65222222,0.2705
2022/8/6 18:01,SSB2,176,115,2.52,2.404526213,38.14277778,42.7,40,29.34,29.38888889,0.3344
2022/8/6 18:02,SSB2,78,95,2.52,2.411391393,38.00388889,42.4,39.9,29.34,29.38888889,0.3337
2022/8/6 18:02,SSB2,270,130,2.52,2.411391393,38.00388889,42.4,39.5,29.34,29.38888889,0.3337
2022/8/6 18:03,SSB2,24.8,180,2.01,2.414513874,37.89277778,42.2,38.8,29.34,29.38888889,0.3337
2022/8/6 18:03,SSB2,166,610,2.01,2.414513874,37.89277778,42.2,39.1,29.34,29.38888889,0.3337
2022/8/6 18:03,SSB2,238,630,2.01,2.414513874,37.89277778,42.2,39.3,29.34,29.38888889,0.3337
2022/8/6 18:04,SSB2,230,250,2.52,2.301898302,37.34277778,43.5,38.1,29.24,33.44277778,0.2661
2022/8/6 18:04,SSB2,315,200,2.52,2.301898302,37.34277778,43.5,38.3,29.24,33.44277778,0.2661
2022/8/6 18:05,SSB2,27,460,2.52,2.303409972,37.28777778,43.4,37.9,29.24,33.44277778,0.2661
2022/8/6 18:06,SSB2,21,75,4.03,2.296133056,37.26111111,43.5,37.7,29.24,33.44277778,0.2661
2022/8/6 18:06,SSB2,179,65,4.03,2.296133056,37.26111111,43.5,37.3,29.24,33.44277778,0.2661
2022/8/6 18:07,SSB2,25.2,490,4.03,2.284910379,37.17777778,43.6,37.1,29.24,33.41722222,0.2661
2022/8/6 18:56,SSB2,37,5,2.52,2.075300074,35.36777778,45.4,37.2,28.86611111,29.09,0.3351
2022/8/6 18:57,SSB2,20.4,5,2.01,2.070656409,35.36777778,45.5,36.9,28.86611111,29.09,0.3351
2022/8/6 18:57,SSB2,103,5,2.01,2.070656409,35.36777778,45.5,36.9,28.86611111,29.09,0.3351
2022/8/6 18:58,SSB2,17.3,5,2.52,2.066023135,35.36777778,45.6,36.7,28.86611111,29.065,0.3351
2022/8/6 18:58,SSB2,59,0,2.52,2.066023135,35.36777778,45.6,36.5,28.86611111,29.065,0.3351
2022/8/6 19:00,SSB2,34,0,2.52,2.050621928,35.34222222,45.9,36.4,28.84111111,29.065,0.3351
2022/8/6 19:01,SSB2,27.4,0,2.52,2.087688415,35.71611111,45.6,35.8,28.81611111,33.07888889,0.2647
2022/8/6 19:01,SSB2,36,0,2.52,2.087688415,35.71611111,45.6,35.6,28.81611111,33.07888889,0.2647
2022/8/6 19:02,SSB2,26.6,0,2.52,2.074940956,35.66222222,45.8,35.4,28.81611111,33.07888889,0.2647
2022/8/6 19:02,SSB2,30.5,0,2.52,2.074940956,35.66222222,45.8,35.5,28.81611111,33.07888889,0.2647
2022/8/6 19:03,SSB2,22.6,0,2.01,2.087688415,35.71611111,45.6,35.1,28.79111111,33.07888889,0.2647
2022/8/6 19:03,SSB2,34,0,2.01,2.087688415,35.71611111,45.6,35,28.79111111,33.07888889,0.2647
2022/8/7 14:06,SSB2,196,1800,5.03,2.502878689,40.51611111,44,38.1,30.24277778,29.54,0.3504
2022/8/7 14:06,SSB2,360,940,5.03,2.502878689,40.51611111,44,38.1,30.24277778,29.54,0.3504
2022/8/7 14:07,SSB2,202,1080,5.54,2.483763389,40.34277778,44.1,38.3,30.24277778,29.54,0.3504
2022/8/7 14:07,SSB2,254,1550,5.54,2.483763389,40.34277778,44.1,38.3,30.24277778,29.54,0.3504
2022/8/7 14:07,SSB2,310,1380,5.54,2.483763389,40.34277778,44.1,38.2,30.24277778,29.54,0.3504
2022/8/7 14:07,SSB2,335,1540,5.54,2.483763389,40.34277778,44.1,38.2,30.24277778,29.54,0.3504
2022/8/7 14:08,SSB2,210,980,5.03,2.352706004,39.60111111,45.4,38.2,29.49,33.835,0.2981
2022/8/7 14:08,SSB2,218,970,5.03,2.352706004,39.60111111,45.4,38.3,29.49,33.835,0.2981
2022/8/7 14:08,SSB2,375,1000,5.03,2.352706004,39.60111111,45.4,38.3,29.49,33.835,0.2981
2022/8/7 14:09,SSB2,179,1440,4.53,2.35251807,39.34611111,45.1,38.3,29.49,33.835,0.2981
2022/8/7 14:09,SSB2,238,950,4.53,2.35251807,39.34611111,45.1,38.2,29.49,33.835,0.2981
2022/8/7 14:10,SSB2,111,1920,4.53,2.308609818,39.12111111,45.6,38.3,29.49,33.835,0.2981
2022/8/7 15:10,SSB2,147,600,2.01,2.549527607,40.54388889,43.3,40.9,30.16722222,29.715,0.3417
2022/8/7 15:11,SSB2,45,1200,4.53,2.73312236,40.83277778,40.9,40.9,30.16722222,29.715,0.3409
2022/8/7 15:11,SSB2,232,1200,4.53,2.73312236,40.83277778,40.9,40.8,30.16722222,29.715,0.3409
2022/8/7 15:12,SSB2,72,1380,4.53,2.779211352,41.12277778,40.6,40.6,30.16722222,29.715,0.3409
2022/8/7 15:12,SSB2,200,1320,4.53,2.779211352,41.12277778,40.6,40.7,30.16722222,29.715,0.3409
2022/8/7 15:12,SSB2,252,680,4.53,2.779211352,41.12277778,40.6,40.7,30.16722222,29.715,0.3409
2022/8/7 15:13,SSB2,140,1060,4.53,2.653191454,40.28611111,41.4,40.4,29.64,33.86111111,0.2857
2022/8/7 15:13,SSB2,181,1320,4.53,2.653191454,40.28611111,41.4,40.2,29.64,33.86111111,0.2857
2022/8/7 15:13,SSB2,234,1650,4.53,2.653191454,40.28611111,41.4,40.2,29.64,33.86111111,0.2857
2022/8/7 15:13,SSB2,400,890,4.53,2.653191454,40.28611111,41.4,40.3,29.64,33.86111111,0.2857
2022/8/7 15:14,SSB2,305,630,3.02,2.625343302,40.02777778,41.5,40.1,29.64,33.86111111,0.285
2022/8/7 15:14,SSB2,485,620,3.02,2.625343302,40.02777778,41.5,40,29.64,33.86111111,0.285
2022/8/7 16:11,SSB2,49.5,1520,5.03,2.775987957,39.375,38.4,40.5,29.565,29.515,0.3315
2022/8/7 16:11,SSB2,206,1210,5.03,2.775987957,39.375,38.4,40.6,29.565,29.515,0.3315
2022/8/7 16:12,SSB2,174,1720,4.03,2.746972965,39.205,38.6,40.2,29.565,29.515,0.3315
2022/8/7 16:12,SSB2,204,1260,4.03,2.746972965,39.205,38.6,40.3,29.565,29.515,0.3315
2022/8/7 16:12,SSB2,238,1610,4.03,2.746972965,39.205,38.6,39.9,29.565,29.515,0.3315
2022/8/7 16:13,SSB2,158,1650,4.03,2.741903725,39.14888889,38.6,39.7,29.54,29.515,0.3315
2022/8/7 16:14,SSB2,74,1050,4.03,2.64018937,38.81222222,39.7,39.3,29.29,33.39111111,0.2748
2022/8/7 16:14,SSB2,156,550,4.03,2.64018937,38.81222222,39.7,39.2,29.29,33.39111111,0.2748
2022/8/7 16:15,SSB2,21.2,335,4.03,2.636156193,38.84,39.8,38.8,29.29,33.365,0.2741
2022/8/7 16:15,SSB2,106,870,4.03,2.636156193,38.84,39.8,39,29.29,33.365,0.2741
2022/8/7 16:16,SSB2,60,1230,4.03,2.691226424,38.95222222,39.1,38.7,29.29,33.365,0.2741
2022/8/7 16:16,SSB2,124,1070,4.03,2.691226424,38.95222222,39.1,38.6,29.29,33.365,0.2741
2022/8/7 17:08,SSB2,28.4,800,2.52,2.60968498,38.98,40.4,42.1,29.04,29.115,0.3257
2022/8/7 17:08,SSB2,101,990,2.52,2.60968498,38.98,40.4,41.6,29.04,29.115,0.3257
2022/8/7 17:08,SSB2,194,1000,2.52,2.60968498,38.98,40.4,41.8,29.04,29.115,0.3257
2022/8/7 17:09,SSB2,139,385,3.02,2.631942428,39.09277778,40.2,40.9,29.015,29.09,0.3257
2022/8/7 17:09,SSB2,187,1380,3.02,2.631942428,39.09277778,40.2,41.2,29.015,29.09,0.3257
2022/8/7 17:09,SSB2,375,1180,3.02,2.631942428,39.09277778,40.2,40.7,29.015,29.09,0.3257
2022/8/7 17:10,SSB2,236,650,5.54,2.501156646,38.25388889,41.2,39.8,28.86611111,32.975,0.2654
2022/8/7 17:10,SSB2,246,1040,5.54,2.501156646,38.25388889,41.2,40.2,28.86611111,32.975,0.2654
2022/8/7 17:11,SSB2,143,1430,4.03,2.489192231,38.25388889,41.4,39.4,28.84111111,32.975,0.2654
2022/8/7 17:11,SSB2,315,970,4.03,2.489192231,38.25388889,41.4,39.6,28.84111111,32.975,0.2654
2022/8/7 17:12,SSB2,64,1060,3.52,2.464297226,38.08722222,41.6,38.9,28.84111111,32.94888889,0.2654
2022/8/7 17:13,SSB2,360,1270,4.03,2.447204304,38.17,42,38.5,28.84111111,32.94888889,0.2654
2022/8/7 18:05,SSB2,53,125,2.01,1.959776239,35.95777778,48.7,40,28.86611111,28.79111111,0.3257
2022/8/7 18:06,SSB2,25.2,75,3.52,1.942042238,35.95777778,49.1,39.7,28.86611111,28.79111111,0.325
2022/8/7 18:07,SSB2,46,155,2.52,1.946460637,35.95777778,49,38.8,28.84111111,28.79111111,0.3257
2022/8/7 18:07,SSB2,123,230,2.52,1.946460637,35.95777778,49,39.3,28.84111111,28.79111111,0.3257
2022/8/7 18:08,SSB2,30.5,25,1.51,1.956823784,35.985,48.8,38.2,28.84111111,28.79111111,0.3257
2022/8/7 18:08,SSB2,62,65,1.51,1.956823784,35.985,48.8,38.5,28.84111111,28.79111111,0.3257
2022/8/7 18:09,SSB2,35,75,2.52,2.022064723,36.49777778,48,37.7,28.71722222,32.87222222,0.261
2022/8/7 18:09,SSB2,48.5,115,2.52,2.022064723,36.49777778,48,37.6,28.71722222,32.87222222,0.261
2022/8/7 18:10,SSB2,64,90,2.52,2.017415032,36.49777778,48.1,37.4,28.69222222,32.89777778,0.261
2022/8/7 18:10,SSB2,84,155,2.52,2.017415032,36.49777778,48.1,37,28.69222222,32.89777778,0.261
2022/8/7 18:10,SSB2,99,170,2.52,2.017415032,36.49777778,48.1,37.1,28.69222222,32.89777778,0.261
2022/8/7 18:11,SSB2,67,200,2.52,1.994393294,36.41722222,48.5,36.7,28.69222222,32.89777778,0.261
2022/8/7 19:01,SSB2,32,0,2.01,1.820005789,35.235,51.1,38.4,28.74222222,28.69222222,0.3279
2022/8/7 19:02,SSB2,15.9,0,1.51,1.798492446,35.20777778,51.6,38.2,28.74222222,28.69222222,0.3279
2022/8/7 19:02,SSB2,17.1,5,1.51,1.798492446,35.20777778,51.6,37.9,28.74222222,28.69222222,0.3279
2022/8/7 19:02,SSB2,195,0,1.51,1.798492446,35.20777778,51.6,37.8,28.74222222,28.69222222,0.3279
2022/8/7 19:03,SSB2,29.2,0,2.01,1.801277228,35.18222222,51.5,37.5,28.74222222,28.69222222,0.3279
2022/8/7 19:04,SSB2,22,0,2.01,1.814746167,35.12777778,51.1,37.1,28.74222222,28.69222222,0.3279
2022/8/7 19:04,SSB2,39,0,2.01,1.814746167,35.12777778,51.1,36.7,28.74222222,28.69222222,0.3279
2022/8/7 19:04,SSB2,108,5,2.01,1.814746167,35.12777778,51.1,36.8,28.74222222,28.69222222,0.3279
2022/8/7 19:04,SSB2,117,0,2.01,1.814746167,35.12777778,51.1,36.9,28.74222222,28.69222222,0.3279
2022/8/7 19:06,SSB2,19.8,0,2.01,1.849567451,35.58222222,50.8,36.2,28.61722222,32.87222222,0.261
2022/8/7 19:06,SSB2,35,0,2.01,1.849567451,35.58222222,50.8,35.8,28.61722222,32.87222222,0.261
2022/8/7 19:07,SSB2,31,0,1.01,1.848204496,35.555,50.8,35.2,28.61722222,32.87222222,0.2603
2022/8/7 19:07,SSB2,42.5,0,1.01,1.848204496,35.555,50.8,35.4,28.61722222,32.87222222,0.2603
2022/8/7 19:07,SSB2,58,0,1.01,1.848204496,35.555,50.8,35.6,28.61722222,32.87222222,0.2603
2022/8/7 19:08,SSB2,24.2,0,0.5,1.848204496,35.555,50.8,35.1,28.61722222,32.87222222,0.261
2022/8/8 14:12,SSB2,206,1370,2.52,2.38601434,40.34277778,45.7,39.4,30.77277778,30.26777778,0.3417
2022/8/8 14:13,SSB2,111,1620,3.02,2.397972067,40.42888889,45.6,39.4,30.79777778,30.26777778,0.3417
2022/8/8 14:13,SSB2,288,1680,3.02,2.397972067,40.42888889,45.6,39.4,30.79777778,30.26777778,0.3417
2022/8/8 14:13,SSB2,330,1570,3.02,2.397972067,40.42888889,45.6,39.4,30.79777778,30.26777778,0.3417
2022/8/8 14:14,SSB2,168,1320,2.52,2.426324163,40.48722222,45.2,39.4,30.79777778,30.26777778,0.3417
2022/8/8 14:14,SSB2,170,1290,2.52,2.426324163,40.48722222,45.2,39.3,30.79777778,30.26777778,0.3417
2022/8/8 14:15,SSB2,172,1270,2.52,2.292112225,40.34277778,47.3,39.2,29.99111111,34.36,0.2886
2022/8/8 14:15,SSB2,246,1480,2.52,2.292112225,40.34277778,47.3,39.3,29.99111111,34.36,0.2886
2022/8/8 14:15,SSB2,298,1610,2.52,2.292112225,40.34277778,47.3,39.3,29.99111111,34.36,0.2886
2022/8/8 14:16,SSB2,180,1220,2.52,2.325124266,40.22777778,46.6,39.2,30.01611111,34.36,0.2879
2022/8/8 14:16,SSB2,216,1730,2.52,2.325124266,40.22777778,46.6,39.2,30.01611111,34.36,0.2879
2022/8/8 14:17,SSB2,234,730,1.51,2.317609397,40.11388889,46.6,39.1,30.01611111,34.36,0.2879
2022/8/8 15:10,SSB2,240,970,2.01,2.3067906,39.26222222,45.8,41.8,30.72222222,30.39388889,0.3351
2022/8/8 15:11,SSB2,83,1210,1.51,2.331328949,39.205,45.3,41.7,30.72222222,30.39388889,0.3351
2022/8/8 15:11,SSB2,300,1490,1.51,2.331328949,39.205,45.3,41.4,30.72222222,30.39388889,0.3351
2022/8/8 15:12,SSB2,68,1370,1.51,2.333312908,39.31777778,45.4,41.2,30.72222222,30.39388889,0.3351
2022/8/8 15:12,SSB2,212,1490,1.51,2.333312908,39.31777778,45.4,40.9,30.72222222,30.39388889,0.3351
2022/8/8 15:12,SSB2,260,840,1.51,2.333312908,39.31777778,45.4,41.1,30.72222222,30.39388889,0.3351
2022/8/8 15:13,SSB2,163,1140,2.52,2.318125367,39.43111111,45.8,40.5,30.06611111,34.36,0.2799
2022/8/8 15:13,SSB2,320,830,2.52,2.318125367,39.43111111,45.8,40.6,30.06611111,34.36,0.2799
2022/8/8 15:14,SSB2,88,1110,2.01,2.341112881,39.60111111,45.6,40.4,30.06611111,34.36,0.2792
2022/8/8 15:14,SSB2,256,375,2.01,2.341112881,39.60111111,45.6,40,30.06611111,34.36,0.2792
2022/8/8 15:14,SSB2,278,425,2.01,2.341112881,39.60111111,45.6,40.3,30.06611111,34.36,0.2792
2022/8/8 15:15,SSB2,200,435,2.52,2.270634347,39.74277778,47,39.7,30.06611111,34.36,0.2792
2022/8/8 16:06,SSB2,69,700,1.51,2.649276092,40.4,41.6,41.2,30.41888889,30.31777778,0.3293
2022/8/8 16:06,SSB2,131,730,1.51,2.649276092,40.4,41.6,40.9,30.41888889,30.31777778,0.3293
2022/8/8 16:06,SSB2,192,900,1.51,2.649276092,40.4,41.6,40.9,30.41888889,30.31777778,0.3293
2022/8/8 16:07,SSB2,121,1590,1.51,2.773865447,40.66,40.1,40.7,30.41888889,30.31777778,0.3293
2022/8/8 16:07,SSB2,208,1650,1.51,2.773865447,40.66,40.1,40.8,30.41888889,30.31777778,0.3293
2022/8/8 16:07,SSB2,248,1470,1.51,2.773865447,40.66,40.1,40.6,30.41888889,30.31777778,0.3293
2022/8/8 16:08,SSB2,264,860,0.5,2.68379611,41.065,41.9,40.4,29.94111111,34.20222222,0.2712
2022/8/8 16:09,SSB2,78,1420,2.52,2.666010779,41.18111111,42.3,40,29.94111111,34.20222222,0.2712
2022/8/8 16:09,SSB2,100,1140,2.52,2.666010779,41.18111111,42.3,40.3,29.94111111,34.20222222,0.2712
2022/8/8 16:10,SSB2,178,1670,2.01,2.742811972,41.35611111,41.4,39.8,29.94111111,34.20222222,0.2712
2022/8/8 16:10,SSB2,300,1610,2.01,2.742811972,41.35611111,41.4,39.7,29.94111111,34.20222222,0.2712
2022/8/8 16:11,SSB2,35,1440,2.52,2.801031911,41.61888889,40.9,39.4,29.94111111,34.20222222,0.2712
2022/8/8 17:07,SSB2,84,990,2.01,2.526777058,38.19777778,40.7,41.8,29.99111111,30.04111111,0.3228
2022/8/8 17:07,SSB2,179,0,2.01,2.526777058,38.19777778,40.7,41.9,29.99111111,30.04111111,0.3228
2022/8/8 17:08,SSB2,48,690,2.52,2.522082934,38.365,41,41.4,29.99111111,30.04111111,0.3228
2022/8/8 17:08,SSB2,206,840,2.52,2.522082934,38.365,41,40.9,29.99111111,30.04111111,0.3228
2022/8/8 17:09,SSB2,99,670,2.52,2.610007035,38.53222222,39.8,40.4,29.96611111,30.01611111,0.3228
2022/8/8 17:09,SSB2,161,990,2.52,2.610007035,38.53222222,39.8,40,29.96611111,30.01611111,0.3228
2022/8/8 17:10,SSB2,113,1040,3.02,2.563069506,38.64388889,40.7,39.7,29.96611111,30.01611111,0.3228
2022/8/8 17:11,SSB2,128,870,2.01,2.597330121,38.75611111,40.3,39.2,29.64,33.80888889,0.2618
2022/8/8 17:11,SSB2,136,940,2.01,2.597330121,38.75611111,40.3,39.4,29.64,33.80888889,0.2618
2022/8/8 17:11,SSB2,160,600,2.01,2.597330121,38.75611111,40.3,39.4,29.64,33.80888889,0.2618
2022/8/8 17:12,SSB2,64,360,4.53,2.631373837,38.78388889,39.8,38.9,29.64,33.78277778,0.2618
2022/8/8 17:12,SSB2,274,395,4.53,2.631373837,38.78388889,39.8,38.6,29.64,33.78277778,0.2618
2022/8/8 17:13,SSB2,98,250,2.01,2.668368616,38.84,39.3,38.3,29.64,33.78277778,0.261
2022/8/8 18:09,SSB2,95,165,2.01,2.421028654,37.45277778,41.5,40.4,29.49,29.64,0.3213
2022/8/8 18:09,SSB2,150,155,2.01,2.421028654,37.45277778,41.5,40.6,29.49,29.64,0.3213
2022/8/8 18:11,SSB2,21,95,0,2.367236506,37.56277778,42.6,39.1,29.46388889,29.64,0.3213
2022/8/8 18:12,SSB2,53,385,1.51,2.43308892,37.535,41.4,38.3,29.46388889,29.64,0.3213
2022/8/8 18:12,SSB2,60,455,1.51,2.43308892,37.535,41.4,38.8,29.46388889,29.64,0.3213
2022/8/8 18:12,SSB2,128,345,1.51,2.43308892,37.535,41.4,38.6,29.46388889,29.64,0.3213
2022/8/8 18:13,SSB2,22.8,85,1.01,2.395856789,37.645,42.2,38,29.215,33.46888889,0.256
2022/8/8 18:14,SSB2,23,160,1.01,2.390722969,37.72777778,42.4,37.9,29.19,33.46888889,0.2552
2022/8/8 18:14,SSB2,114,310,1.01,2.390722969,37.72777778,42.4,37.4,29.19,33.46888889,0.2552
2022/8/8 18:14,SSB2,133,95,1.01,2.390722969,37.72777778,42.4,37.8,29.19,33.46888889,0.2552
2022/8/8 18:15,SSB2,15.9,35,1.01,2.415551032,37.755,42,37,29.19,33.46888889,0.2552
2022/8/8 18:15,SSB2,42.5,125,1.01,2.415551032,37.755,42,37.2,29.19,33.46888889,0.2552
